MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-16,M,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-16,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-16,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-16,M,24
ALTO SANTO,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2019-06-16,M,75
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-17,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-17,M,22
CAUCAIA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-06-17,M,55
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-18,M,49
GUAIÚBA,HOMICIDIO DOLOSO,OUTROS,2019-06-18,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-18,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-18,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-19,M,36
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-06-19,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-19,M,21
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-19,M,22
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-19,M,34
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-19,M,24
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,48
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-06-20,F,68
AMONTADA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,42
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,47
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-20,M,23
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-06-20,M,41
MIRAÍMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-21,M,32
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-21,M,39
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-21,M,27
MILAGRES,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-21,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-22,M,24
PARAIPABA,HOMICIDIO DOLOSO,OUTROS,2019-06-22,M,44
ICAPUÍ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-22,M,43
JAGUARUANA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-22,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-22,M,17
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-22,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-22,M,22
SÃO BENEDITO,FEMINICÍDIO,ARMA BRANCA,2019-06-23,F,39
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2019-06-23,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-23,M,-
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-23,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-23,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-23,M,51
CRUZ,HOMICIDIO DOLOSO,OUTROS,2019-06-23,M,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-23,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-24,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-24,M,24
CRATO,HOMICIDIO DOLOSO,OUTROS,2019-06-24,M,34
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,F,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,19
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,33
ACARAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-25,M,23
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,F,16
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-25,M,22
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-26,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-26,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-26,M,28
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-26,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-27,F,25
PACUJÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2019-06-27,M,69
MILHÃ,HOMICIDIO DOLOSO,ARMA BRANCA,2019-06-27,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-27,M,32
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-27,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-27,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-27,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-28,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-28,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-28,M,24
AIUABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-28,M,36
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-29,M,26
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-29,M,25
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,23
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,18
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,37
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,30
MONSENHOR TABOSA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA BRANCA,2019-06-30,F,73
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,18
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2019-06-30,M,21
