MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,45
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,21
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,36
AURORA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,24
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,40
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,35
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,27
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,51
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,25
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,23
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,28
BARRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,49
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,21
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,57
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,37
VÁRZEA ALEGRE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,18
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,37
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,20
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,13
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,F,47
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-23,M,24
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,22
MARANGUAPE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-24,F,-
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,-
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,F,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,F,16
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,31
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-04-24,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,18
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,F,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-24,M,34
AMONTADA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-25,M,31
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,29
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,23
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,37
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,18
TURURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-25,M,16
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,19
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,14
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,23
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,42
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-25,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,20
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,34
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,39
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,F,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,F,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-25,M,20
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,22
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,50
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,14
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-26,M,-
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-26,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,F,31
SOLONÓPOLE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-26,M,27
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,20
PINDORETAMA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-26,M,24
PINDORETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-26,M,17
PINDORETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-26,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,17
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,31
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,57
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,26
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,56
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-27,F,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,F,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,27
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-28,M,39
CAPISTRANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,20
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,F,37
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,53
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,39
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,40
PALHANO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,15
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,26
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-28,M,45
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-29,M,-
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,20
ERERÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,72
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,32
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,26
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,23
MASSAPÊ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,24
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-29,M,18
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,43
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,34
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2020-04-30,M,34
CRATO,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-04-30,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,50
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,45
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-04-30,M,20
