MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,19
CHORÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-30,M,23
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-12-30,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,25
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,22
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,27
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-12-31,F,14
MOMBAÇA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-12-31,M,52
