MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-10,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,24
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,F,33
CARIÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-10,M,66
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-10,M,26
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,F,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-11,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,38
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,62
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,18
BATURITÉ,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-11,M,36
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-11,F,3
VARJOTA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-12,M,46
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,47
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,39
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,40
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,32
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,26
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-12,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,55
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,19
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,25
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,F,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,43
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,F,48
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,F,30
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,21
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-13,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,15
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,17
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,18
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,28
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,F,23
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,2
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,25
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,31
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,32
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,F,52
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,21
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-14,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-15,M,-
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-15,M,38
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-15,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-15,M,24
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-15,M,49
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-15,M,31
PARACURU,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-15,M,30
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-15,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,37
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,52
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-16,M,40
NOVO ORIENTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,16
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,F,24
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,F,24
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-16,M,33
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,41
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,19
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,31
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,30
FORTALEZA,LESAO CORPORAL SEGUIDA DE MORTE,OUTROS MEIOS,2020-05-16,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-17,M,20
CRATO,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-17,M,19
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,35
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,23
FORTALEZA,LESAO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2020-05-17,M,24
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-17,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-17,M,35
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,47
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,47
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,46
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,33
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,23
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,22
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,33
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,23
ICAPUÍ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,17
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-18,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,25
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,57
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-19,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,26
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,-
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,-
ARACOIABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,20
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,18
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,34
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,16
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,18
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-19,M,24
FRECHEIRINHA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-20,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-20,M,39
ICÓ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2020-05-20,M,35
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,18
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,46
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,21
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,46
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-20,M,39
QUIXERÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-20,F,42
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,45
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-20,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,F,25
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,34
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,49
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,51
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,44
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,F,33
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,37
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,43
CAUCAIA,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-21,M,55
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-21,M,17
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-22,F,30
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-22,M,38
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-22,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-22,M,58
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-22,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-22,M,42
COREAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,36
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,17
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-23,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,21
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,57
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-23,M,79
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-23,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-23,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-24,M,57
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,40
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,26
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2020-05-24,M,27
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,45
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS MEIOS,2020-05-24,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-24,M,52
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,F,19
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,26
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,20
ALTO SANTO,HOMICIDIO DOLOSO,ARMA DE FOGO,2020-05-25,M,29
