MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,27
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-02,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,24
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,18
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2017-08-02,M,33
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,31
TIANGUÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-02,M,88
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,30
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-02,M,25
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,22
BARRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,25
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,38
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,F,23
AMONTADA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-03,M,22
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,51
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-03,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,F,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,37
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,22
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,F,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,16
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,29
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,30
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-04,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-05,M,-
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,18
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-05,M,61
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,23
ABAIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,34
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,F,38
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,28
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,14
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-05,M,49
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,15
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,44
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-08-06,M,46
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,27
UBAJARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,17
BEBERIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-06,M,21
MULUNGU,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-07,M,39
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,25
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,49
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,OUTROS,2017-08-07,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,21
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,55
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,-
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-08-07,M,31
NOVA RUSSAS,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-07,M,37
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-07,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,31
PEDRA BRANCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,F,30
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,44
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,40
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,12
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,27
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-08,M,33
PACATUBA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-08,F,27
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,20
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,22
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,28
MADALENA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,42
QUIXADÁ,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-09,M,44
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,27
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-09,M,15
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,39
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-08-10,F,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,49
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,40
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,52
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,69
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-10,M,24
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,18
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,53
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,21
IBARETAMA,ROUBO SEGUIDO DE MORTE (LATROCINIO),OUTROS,2017-08-10,M,46
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-10,M,22
PARAMBU,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-11,M,27
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,-
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,29
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,39
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,43
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,26
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,23
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,18
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,18
PIQUET CARNEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,M,25
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-11,F,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,21
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,19
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,46
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-12,M,47
ACARAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,-
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,-
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,40
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,28
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,29
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,32
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,37
CARNAUBAL,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-13,M,38
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,26
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-13,M,43
URUBURETAMA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-13,M,21
ARACATI,HOMICIDIO DOLOSO,OUTROS,2017-08-14,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,F,22
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,21
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,45
MILAGRES,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,42
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-14,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,F,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,49
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-08-15,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,31
HIDROLÂNDIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,20
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,28
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,24
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,F,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,21
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-15,M,21
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,27
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,22
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,39
FARIAS BRITO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,F,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,30
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,44
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,16
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,28
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,17
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-16,M,22
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,16
NOVO ORIENTE,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-17,M,61
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,27
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,43
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,27
CEDRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,27
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,26
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-17,F,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-17,M,54
MADALENA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,-
FORTALEZA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2017-08-18,M,68
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,30
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,-
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,25
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-08-18,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-08-18,M,22
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,57
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,22
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2017-08-19,M,-
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,16
IGUATU,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-19,M,37
CAUCAIA,HOMICIDIO DOLOSO,NI,2017-08-19,M,-
CAUCAIA,HOMICIDIO DOLOSO,NI,2017-08-19,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,63
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,19
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,23
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,17
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2017-08-19,F,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,18
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,17
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,19
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,19
FORTIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-19,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-20,M,43
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-20,M,33
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2017-08-20,M,33
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-20,M,19
SENADOR SÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-20,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2017-08-20,M,20
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-20,M,37
TEJUÇUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2017-08-20,M,23
