MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-25,M,46
CAMOCIM,HOMICIDIO DOLOSO,NI,2018-04-25,M,56
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,33
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,24
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,35
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,-
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,-
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,41
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,F,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-26,M,18
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,M,45
CRATO,HOMICIDIO DOLOSO,OUTROS,2018-04-27,M,41
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,M,22
NOVA JAGUARIBARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,M,22
MORADA NOVA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,M,46
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-27,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,17
MARANGUAPE,HOMICIDIO DOLOSO,OUTROS,2018-04-28,M,59
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,15
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,16
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,-
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,17
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,26
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-04-28,M,69
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,17
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,36
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,F,19
BARRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,45
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-28,M,26
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,OUTROS,2018-04-29,M,31
MILHÃ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-29,M,-
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS,2018-04-29,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,35
BELA CRUZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,22
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,54
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,20
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,F,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-29,F,32
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-04-29,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-29,M,19
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2018-04-29,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,28
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,31
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,20
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,57
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,60
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-04-30,M,22
SOBRAL,HOMICIDIO DOLOSO,OUTROS,2018-04-02,M,17
ITAITINGA,HOMICIDIO DOLOSO,OUTROS,2018-04-30,M,27
