MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,F,20
GRANJA,HOMICIDIO DOLOSO,OUTROS,2018-11-29,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,23
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,25
MULUNGU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,F,73
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-29,M,14
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,29
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,34
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-11-30,M,19
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2018-11-03,M,18
