MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,21
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,23
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,41
ASSARÉ,HOMICIDIO DOLOSO,OUTROS,2018-02-04,F,18
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,16
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,25
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,M,49
CATUNDA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-04,M,40
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-04,F,44
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,20
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,23
BARBALHA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-05,M,23
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,22
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,-
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,26
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,29
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,16
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,69
PORTEIRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,16
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,18
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,38
QUITERIANÓPOLIS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-05,M,27
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,19
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,32
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,37
JUCÁS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,F,18
MARACANAÚ,HOMICIDIO DOLOSO,OUTROS,2018-02-06,F,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,14
CATARINA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-06,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,29
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,17
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,21
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,25
SÃO LUÍS DO CURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-07,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-07,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,28
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-08,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,19
SOBRAL,HOMICIDIO DOLOSO,OUTROS,2018-02-08,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,19
URUOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,28
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,F,18
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,48
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,24
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,F,17
CATUNDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-08,M,34
TIANGUÁ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-09,M,31
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,23
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,F,25
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,28
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,47
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,25
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-09,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,28
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,43
CHAVAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,20
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,38
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,26
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,43
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,22
SABOEIRO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-10,M,38
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,15
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,-
GUAIÚBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,21
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-10,M,31
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,38
PARACURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,38
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,33
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,18
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,16
MIRAÍMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,27
GUARACIABA DO NORTE,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-11,M,38
ACARAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,F,55
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,19
ITAREMA,ROUBO SEGUIDO DE MORTE (LATROCINIO),ARMA DE FOGO,2018-02-11,F,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,17
IBICUITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-11,M,24
ITATIRA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-12,M,35
PINDORETAMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-12,M,25
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-12,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-12,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-12,M,13
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,F,42
CHAVAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,38
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,23
MONSENHOR TABOSA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,F,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,33
SABOEIRO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,36
ARNEIRÓZ,HOMICIDIO DOLOSO,OUTROS,2018-02-13,F,58
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,46
PACOTI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,35
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,51
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,F,37
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-13,M,18
TURURU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-14,M,34
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,24
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,F,17
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,30
ARATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,35
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,38
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,18
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,F,22
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-15,M,22
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,24
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,25
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,31
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,38
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,21
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,36
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,32
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,18
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,23
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,20
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,41
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,41
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-16,M,29
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,21
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,46
MARACANAÚ,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-17,M,52
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,30
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-17,M,19
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,F,18
CHAVAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-17,M,26
ARACATI,HOMICIDIO DOLOSO,OUTROS,2018-02-17,M,-
SANTANA DO ACARAÚ,HOMICIDIO DOLOSO,NI,2018-02-18,M,20
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,22
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,F,44
CHOROZINHO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,25
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,31
FORQUILHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,16
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-18,M,34
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,F,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,50
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,22
IPU,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,33
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,F,45
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,26
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,23
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2018-02-19,M,51
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,18
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,35
VARJOTA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,F,24
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,24
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,19
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,F,44
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-19,M,18
CANINDÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,18
QUIXADÁ,HOMICIDIO DOLOSO,OUTROS,2018-02-20,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,26
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,22
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,29
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,22
IPAPORANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,-
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,F,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-20,M,33
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA DE FOGO,2018-02-20,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,F,28
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,40
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,26
ICÓ,FEMINICÍDIO,OUTROS,2018-02-21,F,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,F,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,F,-
LAVRAS DA MANGABEIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,-
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,43
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,25
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,37
OCARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,53
ARACOIABA,HOMICIDIO DOLOSO,OUTROS,2018-02-21,M,59
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,20
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-21,M,30
MARANGUAPE,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,19
JUCÁS,HOMICIDIO DOLOSO,OUTROS,2018-02-22,M,13
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,22
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,50
BARBALHA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,16
UMIRIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,31
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,19
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-22,M,-
PACAJUS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,22
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,24
GROAÍRAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,43
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,34
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,15
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,23
SOBRAL,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,37
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,F,53
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,28
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,46
ITAREMA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-23,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-24,M,22
NOVA OLINDA,HOMICIDIO DOLOSO,ARMA DE FOGO,2018-02-24,M,25
