MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-30,M,23
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-30,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-30,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-30,M,-
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-30,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-03-30,M,56
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,23
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,26
QUIXERÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,25
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,26
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,21
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-03-31,M,23
ITAITINGA,HOMICIDIO DOLOSO,OUTROS,2016-03-12,M,20
SOBRAL,HOMICIDIO DOLOSO,ARMA BRANCA,2016-03-16,M,20
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2016-03-24,M,33
CAUCAIA,HOMICIDIO DOLOSO,OUTROS,2016-03-26,M,35
