MUNICIPIO,NATUREZA_FATO,ARMA_UTILIZADA,DATA_MORTE,SEXO,IDADE
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-11,M,35
JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-11,M,33
CARIÚS,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-12,M,38
MAURITI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,20
JIJOCA DE JERICOACOARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,24
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-07-12,M,47
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,18
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-12,M,42
SANTA QUITÉRIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,44
SÃO JOÃO DO JAGUARIBE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,20
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,42
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,50
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,51
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,63
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-13,M,51
RUSSAS,HOMICIDIO DOLOSO,OUTROS,2016-07-14,M,14
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-14,M,33
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-14,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-14,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-15,M,25
CRATEÚS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,26
SÃO BENEDITO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-15,M,66
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,55
QUIXELÔ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-15,M,30
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,30
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,21
CARIRIAÇU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-15,M,15
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-07-15,F,2
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,29
SOLONÓPOLE,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-16,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,17
TIANGUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,25
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,17
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,57
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,24
PALMÁCIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-16,M,52
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,23
BOA VIAGEM,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-16,M,29
JARDIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,23
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-16,M,18
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,33
ITAPIPOCA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,25
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,28
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,39
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,24
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,27
CASCAVEL,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,26
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,16
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-17,M,22
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,15
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,37
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,16
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,-
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,28
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,21
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,24
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,20
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,15
FORTALEZA,HOMICIDIO DOLOSO,OUTROS,2016-07-18,M,20
CAMOCIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,32
REDENÇÃO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-18,M,20
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,22
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,17
CAUCAIA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-19,F,42
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,24
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,21
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,40
TAUÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,49
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,39
QUIXADÁ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-19,M,68
CANINDÉ,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-20,M,27
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-20,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-20,M,27
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-20,M,49
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,26
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,45
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,26
ITAIÇABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,20
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,39
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,29
IGUATU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,-
ITAPIPOCA,HOMICIDIO DOLOSO,OUTROS,2016-07-21,M,74
HORIZONTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-21,M,19
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,38
CARIDADE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,57
ITAITINGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,32
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,21
CRATO,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-22,M,29
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,29
TRAIRI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,19
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-22,M,21
IRAUÇUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,19
INDEPENDÊNCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,39
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,25
FORTALEZA,LESÃO CORPORAL SEGUIDA DE MORTE,OUTROS,2016-07-23,M,-
JAGUARUANA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,46
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,64
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,17
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-23,M,35
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-24,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-24,M,25
TAMBORIL,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-24,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-24,M,29
ARACATI,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-24,M,31
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,M,24
CAUCAIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,M,18
TABULEIRO DO NORTE,HOMICIDIO DOLOSO,OUTROS,2016-07-25,M,61
CAMPOS SALES,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-25,M,45
ICÓ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,M,18
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,F,35
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-25,M,24
PACATUBA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,46
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,30
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,31
PALMÁCIA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,26
SENADOR POMPEU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,18
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,F,39
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,33
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-26,M,32
JUAZEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,43
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,27
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,26
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,35
MARCO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,21
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-27,M,30
EUSÉBIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,F,34
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,34
CRATO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,27
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,43
LIMOEIRO DO NORTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,27
AQUIRAZ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,42
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,53
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-28,M,14
PARAMBU,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,28
GRANJA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-29,M,25
ITAPAJÉ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,18
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,36
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,34
ITAPIÚNA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,15
MARACANAÚ,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-29,M,18
VÁRZEA ALEGRE,LESÃO CORPORAL SEGUIDA DE MORTE,ARMA BRANCA,2016-07-30,M,20
PACATUBA,HOMICIDIO DOLOSO,OUTROS,2016-07-30,M,-
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,18
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,24
CROATÁ,HOMICIDIO DOLOSO,OUTROS,2016-07-30,M,58
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,30
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,20
PORANGA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,16
RUSSAS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-30,M,19
FORTALEZA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,48
GENERAL SAMPAIO,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,22
QUIXERAMOBIM,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,30
IBICUITINGA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-31,M,41
MOMBAÇA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,23
SÃO GONÇALO DO AMARANTE,HOMICIDIO DOLOSO,OUTROS,2016-07-31,M,-
MISSÃO VELHA,HOMICIDIO DOLOSO,ARMA BRANCA,2016-07-31,M,22
MORRINHOS,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,22
BARREIRA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,29
PARAIPABA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,62
ACOPIARA,HOMICIDIO DOLOSO,ARMA DE FOGO,2016-07-31,M,-
PACATUBA,HOMICIDIO DOLOSO,OUTROS,2016-07-24,M,26
